genename	clinvar_clnsig	count	overall_prob
GAD1	Likely_benign	2	0.000148307088450816
GAD1	Likely_benign|association	0	0
GAD1	Likely_pathogenic	1	7.76304430405439e-07
GAD1	Likely_pathogenic,_low_penetrance	0	0
GAD1	Likely_risk_allele	0	0
GAD1	not_provided	0	0
GAD1	other	0	0
GAD1	Pathogenic	1	7.75799171570668e-07
GAD1	Pathogenic/Likely_pathogenic	0	0
GAD1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GAD1	Pathogenic/Likely_risk_allele	0	0
GAD1	Pathogenic|drug_response	0	0
GAD1	Pathogenic|other	0	0
GAD1	Pathogenic|risk_factor	0	0
GAD1	protective|risk_factor	0	0
GAD1	risk_factor	0	0
GAD1	Uncertain_significance	29	0.00031611060089598
GATA1	Affects	0	0
GATA1	association	0	0
GATA1	Benign	13	8.49902176125461e-06
GATA1	Benign/Likely_benign	2	2.53099090274933e-06
GATA1	Benign|drug_response	0	0
GATA1	Benign|risk_factor	0	0
GATA1	Conflicting_interpretations_of_pathogenicity	5	1.46790053612289e-06
GATA1	Conflicting_interpretations_of_pathogenicity|association	0	0
GATA1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
GATA1	drug_response	0	0
GATA1	Likely_benign	2	1.53238982836257e-07
GATA1	Likely_benign|association	0	0
GATA1	Likely_pathogenic	1	5.0562336428861e-08
GATA1	Likely_pathogenic,_low_penetrance	0	0
GATA1	Likely_risk_allele	0	0
GATA1	not_provided	1	5.0562336428861e-08
GATA1	other	0	0
GATA1	Pathogenic	1	5.11220147325631e-08
GATA1	Pathogenic/Likely_pathogenic	1	5.0562336428861e-08
GATA1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GATA1	Pathogenic/Likely_risk_allele	0	0
GATA1	Pathogenic|drug_response	0	0
GATA1	Pathogenic|other	0	0
GATA1	Pathogenic|risk_factor	0	0
GATA1	protective|risk_factor	0	0
GATA1	risk_factor	0	0
GATA1	Uncertain_significance	22	2.83287133229226e-06
GATA2	Affects	0	0
GATA2	association	0	0
GATA2	Benign	2	0.1835589042784
GATA2	Benign/Likely_benign	1	0.00305049999999996
GATA2	Benign|drug_response	0	0
GATA2	Benign|risk_factor	0	0
GATA2	Conflicting_interpretations_of_pathogenicity	10	0.00904348732881499
GATA2	Conflicting_interpretations_of_pathogenicity|association	0	0
GATA2	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
GATA2	drug_response	0	0
GATA2	Likely_benign	8	9.85592314142192e-05
GATA2	Likely_benign|association	0	0
GATA2	Likely_pathogenic	1	6.56680741528692e-06
GATA2	Likely_pathogenic,_low_penetrance	0	0
GATA2	Likely_risk_allele	0	0
GATA2	not_provided	0	0
GATA2	other	0	0
GATA2	Pathogenic	1	6.56680741528692e-06
GATA2	Pathogenic/Likely_pathogenic	1	6.57029999995284e-06
GATA2	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GATA2	Pathogenic/Likely_risk_allele	0	0
GATA2	Pathogenic|drug_response	0	0
GATA2	Pathogenic|other	0	0
GATA2	Pathogenic|risk_factor	0	0
GATA2	protective|risk_factor	0	0
GATA2	risk_factor	0	0
GATA2	Uncertain_significance	78	0.00115604832195659
GFI1	Affects	0	0
GFI1	association	0	0
GFI1	Benign	2	0.0448147976222719
GFI1	Benign/Likely_benign	2	0.00818674128599928
GFI1	Benign|drug_response	0	0
GFI1	Benign|risk_factor	0	0
GFI1	Conflicting_interpretations_of_pathogenicity	3	0.000315273139999128
GFI1	Conflicting_interpretations_of_pathogenicity|association	0	0
GFI1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
GFI1	drug_response	0	0
GFI1	Likely_benign	5	0.000473613450413857
GFI1	Likely_benign|association	0	0
GFI1	Likely_pathogenic	0	0
GFI1	Likely_pathogenic,_low_penetrance	0	0
GFI1	Likely_risk_allele	0	0
GFI1	not_provided	0	0
GFI1	other	0	0
GFI1	Pathogenic	1	6.56792880360246e-06
GFI1	Pathogenic/Likely_pathogenic	0	0
GFI1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GFI1	Pathogenic/Likely_risk_allele	0	0
GFI1	Pathogenic|drug_response	0	0
GFI1	Pathogenic|other	0	0
GFI1	Pathogenic|risk_factor	0	0
GFI1	protective|risk_factor	0	0
GFI1	risk_factor	0	0
GFI1	Uncertain_significance	44	0.00109935565793462
GIMAP6	Affects	0	0
GIMAP6	association	0	0
GIMAP6	Benign	4	0.00829104593040697
GIMAP6	Benign/Likely_benign	0	0
GIMAP6	Benign|drug_response	0	0
GIMAP6	Benign|risk_factor	0	0
GIMAP6	Conflicting_interpretations_of_pathogenicity	0	0
GIMAP6	Conflicting_interpretations_of_pathogenicity|association	0	0
GIMAP6	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
GIMAP6	drug_response	0	0
GIMAP6	Likely_benign	0	0
GIMAP6	Likely_benign|association	0	0
GIMAP6	Likely_pathogenic	1	9.25936086138002e-07
GIMAP6	Likely_pathogenic,_low_penetrance	0	0
GIMAP6	Likely_risk_allele	0	0
GIMAP6	not_provided	0	0
GIMAP6	other	0	0
GIMAP6	Pathogenic	0	0
GIMAP6	Pathogenic/Likely_pathogenic	0	0
GIMAP6	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GIMAP6	Pathogenic/Likely_risk_allele	0	0
GIMAP6	Pathogenic|drug_response	0	0
GIMAP6	Pathogenic|other	0	0
GIMAP6	Pathogenic|risk_factor	0	0
GIMAP6	protective|risk_factor	0	0
GIMAP6	risk_factor	0	0
GIMAP6	Uncertain_significance	10	4.62919259964778e-05
GINS1	Affects	0	0
GINS1	association	0	0
GINS1	Benign	2	0.128645636841987
GINS1	Benign/Likely_benign	0	0
GINS1	Benign|drug_response	0	0
GINS1	Benign|risk_factor	0	0
GINS1	Conflicting_interpretations_of_pathogenicity	1	0.000443033002122784
GINS1	Conflicting_interpretations_of_pathogenicity|association	0	0
GINS1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
GINS1	drug_response	0	0
GINS1	Likely_benign	0	0
GINS1	Likely_benign|association	0	0
GINS1	Likely_pathogenic	1	4.67364770939671e-06
GINS1	Likely_pathogenic,_low_penetrance	0	0
GINS1	Likely_risk_allele	0	0
GINS1	not_provided	0	0
GINS1	other	0	0
GINS1	Pathogenic	0	0
GINS1	Pathogenic/Likely_pathogenic	0	0
GINS1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GINS1	Pathogenic/Likely_risk_allele	0	0
GINS1	Pathogenic|drug_response	0	0
GINS1	Pathogenic|other	0	0
GINS1	Pathogenic|risk_factor	0	0
GINS1	protective|risk_factor	0	0
GINS1	risk_factor	0	0
GINS1	Uncertain_significance	24	0.000462083424223936
GNAI2	Affects	0	0
GNAI2	association	0	0
GNAI2	Benign	0	0
GNAI2	Benign/Likely_benign	0	0
GNAI2	Benign|drug_response	0	0
GNAI2	Benign|risk_factor	0	0
GNAI2	Conflicting_interpretations_of_pathogenicity	1	6.75269601391193e-06
GNAI2	Conflicting_interpretations_of_pathogenicity|association	0	0
GNAI2	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
GNAI2	drug_response	0	0
GNAI2	Likely_benign	0	0
GNAI2	Likely_benign|association	0	0
GNAI2	Likely_pathogenic	1	6.75269601391193e-06
GNAI2	Likely_pathogenic,_low_penetrance	0	0
GNAI2	Likely_risk_allele	0	0
GNAI2	not_provided	0	0
GNAI2	other	0	0
GNAI2	Pathogenic	1	6.75273999994896e-06
GNAI2	Pathogenic/Likely_pathogenic	0	0
GNAI2	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GNAI2	Pathogenic/Likely_risk_allele	0	0
GNAI2	Pathogenic|drug_response	0	0
GNAI2	Pathogenic|other	0	0
GNAI2	Pathogenic|risk_factor	0	0
GNAI2	protective|risk_factor	0	0
GNAI2	risk_factor	0	0
GNAI2	Uncertain_significance	1	6.75269601391193e-06
GTF2H5	Affects	0	0
GTF2H5	association	0	0
GTF2H5	Benign	0	0
GTF2H5	Benign/Likely_benign	0	0
GTF2H5	Benign|drug_response	0	0
GTF2H5	Benign|risk_factor	0	0
GTF2H5	Conflicting_interpretations_of_pathogenicity	0	0
GTF2H5	Conflicting_interpretations_of_pathogenicity|association	0	0
GTF2H5	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
GTF2H5	drug_response	0	0
GTF2H5	Likely_benign	0	0
GTF2H5	Likely_benign|association	0	0
GTF2H5	Likely_pathogenic	1	9.79799341660481e-09
GTF2H5	Likely_pathogenic,_low_penetrance	0	0
GTF2H5	Likely_risk_allele	0	0
GTF2H5	not_provided	0	0
GTF2H5	other	0	0
GTF2H5	Pathogenic	1	9.79742009743489e-09
GTF2H5	Pathogenic/Likely_pathogenic	1	2.91558401865899e-08
GTF2H5	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GTF2H5	Pathogenic/Likely_risk_allele	0	0
GTF2H5	Pathogenic|drug_response	0	0
GTF2H5	Pathogenic|other	0	0
GTF2H5	Pathogenic|risk_factor	0	0
GTF2H5	protective|risk_factor	0	0
GTF2H5	risk_factor	0	0
GTF2H5	Uncertain_significance	14	9.72673907972954e-07
GTF3A	Affects	0	0
GTF3A	association	0	0
GTF3A	Benign	0	0
GTF3A	Benign/Likely_benign	0	0
GTF3A	Benign|drug_response	0	0
GTF3A	Benign|risk_factor	0	0
GTF3A	Conflicting_interpretations_of_pathogenicity	0	0
GTF3A	Conflicting_interpretations_of_pathogenicity|association	0	0
GTF3A	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
GTF3A	drug_response	0	0
GTF3A	Likely_benign	0	0
GTF3A	Likely_benign|association	0	0
GTF3A	Likely_pathogenic	0	0
GTF3A	Likely_pathogenic,_low_penetrance	0	0
GTF3A	Likely_risk_allele	0	0
GTF3A	not_provided	0	0
GTF3A	other	0	0
GTF3A	Pathogenic	0	0
GTF3A	Pathogenic/Likely_pathogenic	0	0
GTF3A	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GTF3A	Pathogenic/Likely_risk_allele	0	0
GTF3A	Pathogenic|drug_response	0	0
GTF3A	Pathogenic|other	0	0
GTF3A	Pathogenic|risk_factor	0	0
GTF3A	protective|risk_factor	0	0
GTF3A	risk_factor	0	0
GTF3A	Uncertain_significance	4	8.36723693664609e-08
GUCY2C	Affects	0	0
GUCY2C	association	0	0
GUCY2C	Benign	3	0.9884697303899
GUCY2C	Benign/Likely_benign	0	0
GUCY2C	Benign|drug_response	0	0
GUCY2C	Benign|risk_factor	0	0
GUCY2C	Conflicting_interpretations_of_pathogenicity	6	0.00164245968789956
GUCY2C	Conflicting_interpretations_of_pathogenicity|association	0	0
GUCY2C	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
GUCY2C	drug_response	0	0
GUCY2C	Likely_benign	6	0.00404425242917306
GUCY2C	Likely_benign|association	0	0
GUCY2C	Likely_pathogenic	1	1.3141800000005e-05
GUCY2C	Likely_pathogenic,_low_penetrance	0	0
GUCY2C	Likely_risk_allele	0	0
GUCY2C	not_provided	0	0
GUCY2C	other	0	0
GUCY2C	Pathogenic	1	3.94502999999657e-05
GUCY2C	Pathogenic/Likely_pathogenic	0	0
GUCY2C	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
GUCY2C	Pathogenic/Likely_risk_allele	0	0
GUCY2C	Pathogenic|drug_response	0	0
GUCY2C	Pathogenic|other	0	0
GUCY2C	Pathogenic|risk_factor	0	0
GUCY2C	protective|risk_factor	0	0
GUCY2C	risk_factor	0	0
GUCY2C	Uncertain_significance	114	0.0053414870691344
HAVCR2	Affects	0	0
HAVCR2	association	0	0
HAVCR2	Benign	3	0.732643542431313
HAVCR2	Benign/Likely_benign	0	0
HAVCR2	Benign|drug_response	0	0
HAVCR2	Benign|risk_factor	0	0
HAVCR2	Conflicting_interpretations_of_pathogenicity	1	0.00438454096005259
HAVCR2	Conflicting_interpretations_of_pathogenicity|association	0	0
HAVCR2	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HAVCR2	drug_response	0	0
HAVCR2	Likely_benign	2	0.00119865427739507
HAVCR2	Likely_benign|association	0	0
HAVCR2	Likely_pathogenic	0	0
HAVCR2	Likely_pathogenic,_low_penetrance	0	0
HAVCR2	Likely_risk_allele	0	0
HAVCR2	not_provided	0	0
HAVCR2	other	0	0
HAVCR2	Pathogenic	0	0
HAVCR2	Pathogenic/Likely_pathogenic	0	0
HAVCR2	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HAVCR2	Pathogenic/Likely_risk_allele	0	0
HAVCR2	Pathogenic|drug_response	0	0
HAVCR2	Pathogenic|other	0	0
HAVCR2	Pathogenic|risk_factor	0	0
HAVCR2	protective|risk_factor	0	0
HAVCR2	risk_factor	0	0
HAVCR2	Uncertain_significance	4	0.00381562742096231
HAX1	Affects	0	0
HAX1	association	0	0
HAX1	Benign	0	0
HAX1	Benign/Likely_benign	2	2.71381156147221e-06
HAX1	Benign|drug_response	0	0
HAX1	Benign|risk_factor	0	0
HAX1	Conflicting_interpretations_of_pathogenicity	4	1.69836924190925e-06
HAX1	Conflicting_interpretations_of_pathogenicity|association	0	0
HAX1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HAX1	drug_response	0	0
HAX1	Likely_benign	11	2.40753238567315e-06
HAX1	Likely_benign|association	0	0
HAX1	Likely_pathogenic	2	5.32517288820422e-07
HAX1	Likely_pathogenic,_low_penetrance	0	0
HAX1	Likely_risk_allele	0	0
HAX1	not_provided	1	4.1323736765797e-08
HAX1	other	0	0
HAX1	Pathogenic	1	4.1323736765797e-08
HAX1	Pathogenic/Likely_pathogenic	0	0
HAX1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HAX1	Pathogenic/Likely_risk_allele	0	0
HAX1	Pathogenic|drug_response	0	0
HAX1	Pathogenic|other	0	0
HAX1	Pathogenic|risk_factor	0	0
HAX1	protective|risk_factor	0	0
HAX1	risk_factor	0	0
HAX1	Uncertain_significance	58	1.20503032291497e-05
HCK	Affects	0	0
HCK	association	0	0
HCK	Benign	0	0
HCK	Benign/Likely_benign	0	0
HCK	Benign|drug_response	0	0
HCK	Benign|risk_factor	0	0
HCK	Conflicting_interpretations_of_pathogenicity	0	0
HCK	Conflicting_interpretations_of_pathogenicity|association	0	0
HCK	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HCK	drug_response	0	0
HCK	Likely_benign	1	5.9127300000017e-05
HCK	Likely_benign|association	0	0
HCK	Likely_pathogenic	1	6.56965476464322e-06
HCK	Likely_pathogenic,_low_penetrance	0	0
HCK	Likely_risk_allele	0	0
HCK	not_provided	0	0
HCK	other	0	0
HCK	Pathogenic	1	6.56965476464322e-06
HCK	Pathogenic/Likely_pathogenic	0	0
HCK	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HCK	Pathogenic/Likely_risk_allele	0	0
HCK	Pathogenic|drug_response	0	0
HCK	Pathogenic|other	0	0
HCK	Pathogenic|risk_factor	0	0
HCK	protective|risk_factor	0	0
HCK	risk_factor	0	0
HCK	Uncertain_significance	12	0.00103148355190319
HELLS	Affects	0	0
HELLS	association	0	0
HELLS	Benign	0	0
HELLS	Benign/Likely_benign	2	0.00011983359258827
HELLS	Benign|drug_response	0	0
HELLS	Benign|risk_factor	0	0
HELLS	Conflicting_interpretations_of_pathogenicity	1	4.13490536941286e-05
HELLS	Conflicting_interpretations_of_pathogenicity|association	0	0
HELLS	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HELLS	drug_response	0	0
HELLS	Likely_benign	3	3.24755449496728e-05
HELLS	Likely_benign|association	0	0
HELLS	Likely_pathogenic	1	1.55035939086723e-07
HELLS	Likely_pathogenic,_low_penetrance	0	0
HELLS	Likely_risk_allele	0	0
HELLS	not_provided	0	0
HELLS	other	0	0
HELLS	Pathogenic	1	1.55035939086723e-07
HELLS	Pathogenic/Likely_pathogenic	0	0
HELLS	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HELLS	Pathogenic/Likely_risk_allele	0	0
HELLS	Pathogenic|drug_response	0	0
HELLS	Pathogenic|other	0	0
HELLS	Pathogenic|risk_factor	0	0
HELLS	protective|risk_factor	0	0
HELLS	risk_factor	0	0
HELLS	Uncertain_significance	44	5.69116315130014e-05
HMOX1	Affects	0	0
HMOX1	association	0	0
HMOX1	Benign	3	0.00230311995291987
HMOX1	Benign/Likely_benign	0	0
HMOX1	Benign|drug_response	0	0
HMOX1	Benign|risk_factor	0	0
HMOX1	Conflicting_interpretations_of_pathogenicity	3	0.000127955688860149
HMOX1	Conflicting_interpretations_of_pathogenicity|association	0	0
HMOX1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HMOX1	drug_response	0	0
HMOX1	Likely_benign	3	0.000196404808673445
HMOX1	Likely_benign|association	0	0
HMOX1	Likely_pathogenic	1	6.28090980003826e-07
HMOX1	Likely_pathogenic,_low_penetrance	0	0
HMOX1	Likely_risk_allele	0	0
HMOX1	not_provided	0	0
HMOX1	other	0	0
HMOX1	Pathogenic	1	1.88524251787392e-06
HMOX1	Pathogenic/Likely_pathogenic	1	6.28325870222213e-07
HMOX1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HMOX1	Pathogenic/Likely_risk_allele	0	0
HMOX1	Pathogenic|drug_response	0	0
HMOX1	Pathogenic|other	0	0
HMOX1	Pathogenic|risk_factor	0	0
HMOX1	protective|risk_factor	0	0
HMOX1	risk_factor	0	0
HMOX1	Uncertain_significance	42	0.000217077357979489
HPS1	Affects	0	0
HPS1	association	0	0
HPS1	Benign	4	0.144530907716016
HPS1	Benign/Likely_benign	5	0.0302261831703251
HPS1	Benign|drug_response	0	0
HPS1	Benign|risk_factor	0	0
HPS1	Conflicting_interpretations_of_pathogenicity	16	0.00562478627809737
HPS1	Conflicting_interpretations_of_pathogenicity|association	0	0
HPS1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HPS1	drug_response	0	0
HPS1	Likely_benign	6	0.00456702031207223
HPS1	Likely_benign|association	0	0
HPS1	Likely_pathogenic	3	1.75303867847587e-05
HPS1	Likely_pathogenic,_low_penetrance	0	0
HPS1	Likely_risk_allele	0	0
HPS1	not_provided	0	0
HPS1	other	0	0
HPS1	Pathogenic	7	5.69915553960687e-05
HPS1	Pathogenic/Likely_pathogenic	2	2.19114477072457e-05
HPS1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HPS1	Pathogenic/Likely_risk_allele	0	0
HPS1	Pathogenic|drug_response	0	0
HPS1	Pathogenic|other	0	0
HPS1	Pathogenic|risk_factor	0	0
HPS1	protective|risk_factor	0	0
HPS1	risk_factor	0	0
HPS1	Uncertain_significance	121	0.00436437878126872
HPS4	Affects	0	0
HPS4	association	0	0
HPS4	Benign	9	41.2425567533686
HPS4	Benign/Likely_benign	1	0.0186123760755018
HPS4	Benign|drug_response	0	0
HPS4	Benign|risk_factor	0	0
HPS4	Conflicting_interpretations_of_pathogenicity	16	0.168774595011173
HPS4	Conflicting_interpretations_of_pathogenicity|association	0	0
HPS4	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HPS4	drug_response	0	0
HPS4	Likely_benign	8	0.0232244374394234
HPS4	Likely_benign|association	0	0
HPS4	Likely_pathogenic	2	0.000256386694298061
HPS4	Likely_pathogenic,_low_penetrance	0	0
HPS4	Likely_risk_allele	0	0
HPS4	not_provided	1	5.12736336599762e-05
HPS4	other	0	0
HPS4	Pathogenic	1	5.12736336599762e-05
HPS4	Pathogenic/Likely_pathogenic	4	0.000974313486537093
HPS4	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HPS4	Pathogenic/Likely_risk_allele	0	0
HPS4	Pathogenic|drug_response	0	0
HPS4	Pathogenic|other	0	0
HPS4	Pathogenic|risk_factor	0	0
HPS4	protective|risk_factor	0	0
HPS4	risk_factor	0	0
HPS4	Uncertain_significance	94	0.032015225384579
HPS6	Affects	0	0
HPS6	association	0	0
HPS6	Benign	1	0.000107570101601229
HPS6	Benign/Likely_benign	2	0.000278320944176014
HPS6	Benign|drug_response	0	0
HPS6	Benign|risk_factor	0	0
HPS6	Conflicting_interpretations_of_pathogenicity	10	0.000138877277831018
HPS6	Conflicting_interpretations_of_pathogenicity|association	0	0
HPS6	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HPS6	drug_response	0	0
HPS6	Likely_benign	1	1.03661584771597e-06
HPS6	Likely_benign|association	0	0
HPS6	Likely_pathogenic	3	1.81455902614758e-06
HPS6	Likely_pathogenic,_low_penetrance	0	0
HPS6	Likely_risk_allele	0	0
HPS6	not_provided	0	0
HPS6	other	0	0
HPS6	Pathogenic	3	1.03811258089781e-06
HPS6	Pathogenic/Likely_pathogenic	2	1.03713834986863e-06
HPS6	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HPS6	Pathogenic/Likely_risk_allele	0	0
HPS6	Pathogenic|drug_response	0	0
HPS6	Pathogenic|other	0	0
HPS6	Pathogenic|risk_factor	0	0
HPS6	protective|risk_factor	0	0
HPS6	risk_factor	0	0
HPS6	Uncertain_significance	106	0.000193078969179084
HS3ST6	Affects	0	0
HS3ST6	association	0	0
HS3ST6	Benign	0	0
HS3ST6	Benign/Likely_benign	0	0
HS3ST6	Benign|drug_response	0	0
HS3ST6	Benign|risk_factor	0	0
HS3ST6	Conflicting_interpretations_of_pathogenicity	0	0
HS3ST6	Conflicting_interpretations_of_pathogenicity|association	0	0
HS3ST6	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HS3ST6	drug_response	0	0
HS3ST6	Likely_benign	0	0
HS3ST6	Likely_benign|association	0	0
HS3ST6	Likely_pathogenic	0	0
HS3ST6	Likely_pathogenic,_low_penetrance	0	0
HS3ST6	Likely_risk_allele	0	0
HS3ST6	not_provided	0	0
HS3ST6	other	0	0
HS3ST6	Pathogenic	1	6.58441000001009e-06
HS3ST6	Pathogenic/Likely_pathogenic	0	0
HS3ST6	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HS3ST6	Pathogenic/Likely_risk_allele	0	0
HS3ST6	Pathogenic|drug_response	0	0
HS3ST6	Pathogenic|other	0	0
HS3ST6	Pathogenic|risk_factor	0	0
HS3ST6	protective|risk_factor	0	0
HS3ST6	risk_factor	0	0
HS3ST6	Uncertain_significance	11	0.0016680038606719
HSPA1L	Affects	0	0
HSPA1L	association	3	0.00232600058874499
HSPA1L	Benign	2	0.045452781366604
HSPA1L	Benign/Likely_benign	0	0
HSPA1L	Benign|drug_response	0	0
HSPA1L	Benign|risk_factor	0	0
HSPA1L	Conflicting_interpretations_of_pathogenicity	0	0
HSPA1L	Conflicting_interpretations_of_pathogenicity|association	0	0
HSPA1L	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HSPA1L	drug_response	0	0
HSPA1L	Likely_benign	1	0.000354847999999963
HSPA1L	Likely_benign|association	0	0
HSPA1L	Likely_pathogenic	0	0
HSPA1L	Likely_pathogenic,_low_penetrance	0	0
HSPA1L	Likely_risk_allele	0	0
HSPA1L	not_provided	0	0
HSPA1L	other	0	0
HSPA1L	Pathogenic	0	0
HSPA1L	Pathogenic/Likely_pathogenic	0	0
HSPA1L	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HSPA1L	Pathogenic/Likely_risk_allele	0	0
HSPA1L	Pathogenic|drug_response	0	0
HSPA1L	Pathogenic|other	0	0
HSPA1L	Pathogenic|risk_factor	0	0
HSPA1L	protective|risk_factor	0	0
HSPA1L	risk_factor	0	0
HSPA1L	Uncertain_significance	6	0.000275949162676925
HTRA2	Affects	0	0
HTRA2	association	0	0
HTRA2	Benign	1	0.000525422466777892
HTRA2	Benign/Likely_benign	2	0.000216446161998785
HTRA2	Benign|drug_response	0	0
HTRA2	Benign|risk_factor	0	0
HTRA2	Conflicting_interpretations_of_pathogenicity	0	0
HTRA2	Conflicting_interpretations_of_pathogenicity|association	0	0
HTRA2	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HTRA2	drug_response	0	0
HTRA2	Likely_benign	1	4.46651635674922e-05
HTRA2	Likely_benign|association	0	0
HTRA2	Likely_pathogenic	0	0
HTRA2	Likely_pathogenic,_low_penetrance	0	0
HTRA2	Likely_risk_allele	0	0
HTRA2	not_provided	0	0
HTRA2	other	0	0
HTRA2	Pathogenic	2	1.88538309187081e-06
HTRA2	Pathogenic/Likely_pathogenic	0	0
HTRA2	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HTRA2	Pathogenic/Likely_risk_allele	0	0
HTRA2	Pathogenic|drug_response	0	0
HTRA2	Pathogenic|other	0	0
HTRA2	Pathogenic|risk_factor	0	0
HTRA2	protective|risk_factor	0	0
HTRA2	risk_factor	1	6.28342057940046e-07
HTRA2	Uncertain_significance	41	5.11535564364785e-05
HYOU1	Affects	0	0
HYOU1	association	0	0
HYOU1	Benign	3	0.000167730905879737
HYOU1	Benign/Likely_benign	0	0
HYOU1	Benign|drug_response	0	0
HYOU1	Benign|risk_factor	0	0
HYOU1	Conflicting_interpretations_of_pathogenicity	1	3.71572812873922e-06
HYOU1	Conflicting_interpretations_of_pathogenicity|association	0	0
HYOU1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
HYOU1	drug_response	0	0
HYOU1	Likely_benign	4	1.0255563273831e-05
HYOU1	Likely_benign|association	0	0
HYOU1	Likely_pathogenic	0	0
HYOU1	Likely_pathogenic,_low_penetrance	0	0
HYOU1	Likely_risk_allele	0	0
HYOU1	not_provided	0	0
HYOU1	other	0	0
HYOU1	Pathogenic	1	1.77747995100397e-07
HYOU1	Pathogenic/Likely_pathogenic	0	0
HYOU1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
HYOU1	Pathogenic/Likely_risk_allele	0	0
HYOU1	Pathogenic|drug_response	0	0
HYOU1	Pathogenic|other	0	0
HYOU1	Pathogenic|risk_factor	0	0
HYOU1	protective|risk_factor	0	0
HYOU1	risk_factor	0	0
HYOU1	Uncertain_significance	120	0.000151774935952198
ICOS	Affects	0	0
ICOS	association	0	0
ICOS	Benign	1	0.000101478530281973
ICOS	Benign/Likely_benign	0	0
ICOS	Benign|drug_response	0	0
ICOS	Benign|risk_factor	0	0
ICOS	Conflicting_interpretations_of_pathogenicity	2	4.16526280345719e-05
ICOS	Conflicting_interpretations_of_pathogenicity|association	0	0
ICOS	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
ICOS	drug_response	0	0
ICOS	Likely_benign	0	0
ICOS	Likely_benign|association	0	0
ICOS	Likely_pathogenic	1	1.3912050378373e-07
ICOS	Likely_pathogenic,_low_penetrance	0	0
ICOS	Likely_risk_allele	0	0
